VM Name,cpu_usage,memory_usage,latency,timestamp
VM10,33,17,47.149,2025-05-12 20:00:00
VM10,7,11,87.175,2025-05-12 21:00:00
VM10,35,75,156.709,2025-05-12 22:00:00
VM10,2,0,76.516,2025-05-13 00:00:00
VM10,52,61,73.811,2025-05-13 01:00:00
VM10,17,30,66.897,2025-05-13 02:00:00
VM10,11,72,43.216,2025-05-13 03:00:00
VM10,74,36,104.394,2025-05-13 04:00:00
VM10,76,0,184.379,2025-05-13 05:00:00
VM10,4,70,190.528,2025-05-13 06:00:00
VM10,87,27,183.634,2025-05-13 07:00:00
VM10,80,96,93.544,2025-05-13 08:00:00
VM10,36,5,38.757,2025-05-13 09:00:00
VM10,67,9,109.982,2025-05-13 10:00:00
VM10,38,76,140.968,2025-05-13 11:00:00
VM10,99,85,102.016,2025-05-13 12:00:00
VM10,47,59,102.017,2025-05-13 13:00:00
VM10,98,97,2.458,2025-05-13 14:00:00
VM10,81,45,24.901,2025-05-13 15:00:00
VM10,27,4,173.705,2025-05-13 16:00:00
VM10,30,61,1.11,2025-05-13 17:00:00
VM10,59,74,175.526,2025-05-13 18:00:00
VM10,54,8,174.482,2025-05-13 19:00:00
VM10,19,54,95.197,2025-05-13 20:00:00
VM10,83,6,70.717,2025-05-13 21:00:00
VM10,82,48,74.38,2025-05-13 22:00:00
VM10,12,54,61.767,2025-05-14 00:00:00
VM10,30,45,77.265,2025-05-14 01:00:00
VM10,40,33,155.178,2025-05-14 02:00:00
VM10,67,23,91.166,2025-05-14 03:00:00
VM10,47,62,82.112,2025-05-14 04:00:00
VM10,70,2,7.445,2025-05-14 05:00:00
VM10,72,39,30.857,2025-05-14 06:00:00
VM10,39,48,136.938,2025-05-14 07:00:00
VM10,25,24,153.47,2025-05-14 08:00:00
VM10,40,26,188.32,2025-05-14 09:00:00
VM10,65,58,193.887,2025-05-14 10:00:00
VM10,6,78,176.769,2025-05-14 11:00:00
VM10,12,18,18.722,2025-05-14 12:00:00
VM10,39,86,38.808,2025-05-14 13:00:00
VM10,74,0,20.888,2025-05-14 14:00:00
VM10,2,50,131.336,2025-05-14 15:00:00
VM10,75,52,123.627,2025-05-14 16:00:00
VM10,79,83,189.491,2025-05-14 17:00:00
VM10,95,42,146.053,2025-05-14 18:00:00
VM10,28,45,96.704,2025-05-14 19:00:00
VM10,89,0,163.211,2025-05-14 20:00:00
VM10,92,26,37.989,2025-05-14 21:00:00
VM10,90,85,112.38,2025-05-14 22:00:00
VM10,14,67,144.487,2025-05-15 00:00:00
VM10,42,78,117.905,2025-05-15 01:00:00
VM10,21,100,67.037,2025-05-15 02:00:00
VM10,47,79,199.136,2025-05-15 03:00:00
VM10,42,19,175.193,2025-05-15 04:00:00
VM10,60,39,159.924,2025-05-15 05:00:00
VM10,34,23,61.025,2025-05-15 06:00:00
VM10,1,44,173.833,2025-05-15 07:00:00
VM10,50,48,134.889,2025-05-15 08:00:00
VM10,48,26,187.398,2025-05-15 09:00:00
VM10,37,15,53.831,2025-05-15 10:00:00
VM10,80,34,21.619,2025-05-15 11:00:00
VM10,75,88,54.513,2025-05-15 12:00:00
VM10,83,81,96.639,2025-05-15 13:00:00
VM10,82,25,150.497,2025-05-15 14:00:00
VM10,53,99,60.093,2025-05-15 15:00:00
VM10,44,98,35.959,2025-05-15 16:00:00
VM10,7,89,165.706,2025-05-15 17:00:00
VM10,60,76,73.464,2025-05-15 18:00:00
VM10,74,13,116.061,2025-05-15 19:00:00
VM10,56,88,177.652,2025-05-15 20:00:00
VM10,46,39,126.891,2025-05-15 21:00:00
VM10,98,26,156.135,2025-05-15 22:00:00
VM10,10,42,144.65,2025-05-16 00:00:00
VM10,83,81,147.531,2025-05-16 01:00:00
VM10,29,96,48.532,2025-05-16 02:00:00
VM10,25,75,128.199,2025-05-16 03:00:00
VM10,25,77,66.539,2025-05-16 04:00:00
VM10,36,22,67.793,2025-05-16 05:00:00
VM10,35,35,146.857,2025-05-16 06:00:00
VM10,99,26,134.923,2025-05-16 07:00:00
VM10,15,21,109.434,2025-05-16 08:00:00
VM10,57,79,0.536,2025-05-16 09:00:00
VM10,9,9,110.414,2025-05-16 10:00:00
VM10,64,91,30.851,2025-05-16 11:00:00
VM10,24,0,132.56,2025-05-16 12:00:00
VM10,35,47,147.028,2025-05-16 13:00:00
VM10,20,77,135.699,2025-05-16 14:00:00
VM10,66,74,41.724,2025-05-16 15:00:00
VM10,40,47,95.506,2025-05-16 16:00:00
VM10,92,40,129.559,2025-05-16 17:00:00
VM10,55,71,7.075,2025-05-16 18:00:00
VM10,56,91,28.095,2025-05-16 19:00:00
VM10,74,68,166.765,2025-05-16 20:00:00
VM10,16,34,14.677,2025-05-16 21:00:00
VM10,42,40,195.753,2025-05-16 22:00:00
VM10,42,6,91.67,2025-05-17 00:00:00
VM10,69,48,170.917,2025-05-17 01:00:00
VM10,58,81,66.476,2025-05-17 02:00:00
VM10,77,90,142.863,2025-05-17 03:00:00
VM10,88,80,109.767,2025-05-17 04:00:00
VM10,51,33,104.714,2025-05-17 05:00:00
VM10,69,98,53.15,2025-05-17 06:00:00
VM10,6,25,176.633,2025-05-17 07:00:00
VM10,25,68,189.179,2025-05-17 08:00:00
VM10,3,27,51.72,2025-05-17 09:00:00
VM10,7,32,122.516,2025-05-17 10:00:00
VM10,42,23,57.395,2025-05-17 11:00:00
VM10,61,6,133.109,2025-05-17 12:00:00
VM10,45,82,188.679,2025-05-17 13:00:00
VM10,62,34,21.337,2025-05-17 14:00:00
VM10,4,73,63.415,2025-05-17 15:00:00
VM10,0,53,73.968,2025-05-17 16:00:00
VM10,75,26,162.196,2025-05-17 17:00:00
VM10,67,1,198.421,2025-05-17 18:00:00
VM10,89,68,85.044,2025-05-17 19:00:00
VM10,44,53,116.504,2025-05-17 20:00:00
VM10,64,66,1.239,2025-05-17 21:00:00
VM10,79,82,174.101,2025-05-17 22:00:00
VM10,81,23,96.689,2025-05-18 00:00:00
VM10,15,38,32.979,2025-05-18 01:00:00
VM10,64,10,150.663,2025-05-18 02:00:00
VM10,67,24,81.223,2025-05-18 03:00:00
VM10,33,46,69.092,2025-05-18 04:00:00
VM10,12,13,157.763,2025-05-18 05:00:00
VM10,74,89,9.817,2025-05-18 06:00:00
VM10,22,78,197.567,2025-05-18 07:00:00
VM10,65,94,10.475,2025-05-18 08:00:00
VM10,44,38,143.333,2025-05-18 09:00:00
VM10,46,19,49.018,2025-05-18 10:00:00
VM10,75,98,44.428,2025-05-18 11:00:00
VM10,44,78,100.36,2025-05-18 12:00:00
VM10,57,26,185.31,2025-05-18 13:00:00
VM10,1,16,173.2,2025-05-18 14:00:00
VM10,95,48,90.634,2025-05-18 15:00:00
VM10,66,98,154.404,2025-05-18 16:00:00
VM10,56,96,177.854,2025-05-18 17:00:00
VM10,65,16,71.565,2025-05-18 18:00:00
VM10,31,81,108.842,2025-05-18 19:00:00
VM10,81,21,155.495,2025-05-18 20:00:00
VM10,42,61,52.959,2025-05-18 21:00:00
VM10,30,99,118.198,2025-05-18 22:00:00
VM10,1,61,181.205,2025-05-19 00:00:00
VM10,92,92,184.533,2025-05-19 01:00:00
VM10,24,5,65.042,2025-05-19 02:00:00
VM10,0,73,59.715,2025-05-19 03:00:00
VM10,53,75,118.124,2025-05-19 04:00:00
VM10,51,73,61.207,2025-05-19 05:00:00
VM10,74,32,27.306,2025-05-19 06:00:00
VM10,82,45,125.053,2025-05-19 07:00:00
VM10,68,75,76.735,2025-05-19 08:00:00
VM10,66,17,109.688,2025-05-19 09:00:00
VM10,70,4,121.538,2025-05-19 10:00:00
VM10,11,0,190.08,2025-05-19 11:00:00
VM10,21,99,73.133,2025-05-19 12:00:00
VM10,10,12,47.237,2025-05-19 13:00:00
VM10,74,52,73.603,2025-05-19 14:00:00
VM10,15,14,165.607,2025-05-19 15:00:00
VM10,4,36,124.928,2025-05-19 16:00:00
VM10,20,36,40.536,2025-05-19 17:00:00
VM10,4,73,50.792,2025-05-19 18:00:00
VM10,39,51,43.683,2025-05-19 19:00:00
VM10,28,18,121.793,2025-05-19 20:00:00
VM10,95,88,118.34,2025-05-19 21:00:00
VM10,68,66,95.223,2025-05-19 22:00:00
VM10,54,41,152.254,2025-05-20 00:00:00
VM10,89,14,44.64,2025-05-20 01:00:00
VM10,46,90,106.488,2025-05-20 02:00:00
VM10,79,38,49.253,2025-05-20 03:00:00
VM10,69,98,134.72,2025-05-20 04:00:00
VM10,1,95,77.801,2025-05-20 05:00:00
VM10,17,77,157.218,2025-05-20 06:00:00
VM10,69,16,36.449,2025-05-20 07:00:00
VM10,23,13,158.366,2025-05-20 08:00:00
VM10,57,98,49.27,2025-05-20 09:00:00
VM10,52,30,12.365,2025-05-20 10:00:00
VM10,51,62,122.14,2025-05-20 11:00:00
VM10,95,85,115.297,2025-05-20 12:00:00
VM10,49,24,128.212,2025-05-20 13:00:00
VM10,45,26,20.593,2025-05-20 14:00:00
VM10,74,75,79.751,2025-05-20 15:00:00
VM10,30,26,175.245,2025-05-20 16:00:00
VM10,47,85,118.051,2025-05-20 17:00:00
VM10,39,6,15.34,2025-05-20 18:00:00
VM10,83,53,144.437,2025-05-20 19:00:00
VM10,38,46,197.909,2025-05-20 20:00:00
VM10,57,28,94.174,2025-05-20 21:00:00
VM10,94,11,126.529,2025-05-20 22:00:00
VM10,93,89,111.772,2025-05-21 00:00:00
VM10,40,40,88.588,2025-05-21 01:00:00
VM10,49,8,147.293,2025-05-21 02:00:00
VM10,77,37,4.704,2025-05-21 03:00:00
VM10,89,85,1.05,2025-05-21 04:00:00
VM10,96,30,5.614,2025-05-21 05:00:00
VM10,48,56,2.86,2025-05-21 06:00:00
VM10,48,18,13.3,2025-05-21 07:00:00
VM10,99,2,67.914,2025-05-21 08:00:00
VM10,35,16,25.739,2025-05-21 09:00:00
VM10,97,23,77.29,2025-05-21 10:00:00
VM10,11,88,74.368,2025-05-21 11:00:00
VM10,49,9,75.749,2025-05-21 12:00:00
VM10,82,13,4.621,2025-05-21 13:00:00
VM10,59,15,26.888,2025-05-21 14:00:00
VM10,1,66,102.595,2025-05-21 15:00:00
VM10,52,83,43.252,2025-05-21 16:00:00
VM10,23,76,157.787,2025-05-21 17:00:00
VM10,47,5,103.877,2025-05-21 18:00:00
VM10,84,75,137.618,2025-05-21 19:00:00
VM10,60,95,116.43,2025-05-21 20:00:00
VM10,94,15,66.628,2025-05-21 21:00:00
VM10,90,37,16.641,2025-05-21 22:00:00
VM10,51,26,28.189,2025-05-22 00:00:00
VM10,42,11,133.018,2025-05-22 01:00:00
VM10,33,27,16.011,2025-05-22 02:00:00
VM10,54,73,86.093,2025-05-22 03:00:00
VM10,30,58,129.694,2025-05-22 04:00:00
VM10,30,93,14.876,2025-05-22 05:00:00
VM10,18,30,127.331,2025-05-22 06:00:00
VM10,38,40,124.441,2025-05-22 07:00:00
VM10,67,18,81.235,2025-05-22 08:00:00
VM10,46,54,63.419,2025-05-22 09:00:00
VM10,29,17,102.88,2025-05-22 10:00:00
VM10,55,54,13.332,2025-05-22 11:00:00
VM10,83,11,194.276,2025-05-22 12:00:00
VM10,34,79,147.094,2025-05-22 13:00:00
VM10,6,47,126.675,2025-05-22 14:00:00
VM10,47,7,1.902,2025-05-22 15:00:00
VM10,70,57,16.663,2025-05-22 16:00:00
VM10,41,70,121.492,2025-05-22 17:00:00
VM10,29,67,102.51,2025-05-22 18:00:00
VM10,8,21,126.657,2025-05-22 19:00:00
VM10,27,33,121.744,2025-05-22 20:00:00
VM10,48,81,141.48,2025-05-22 21:00:00
VM10,94,55,109.131,2025-05-22 22:00:00
VM10,87,64,31.046,2025-05-23 00:00:00
VM10,26,54,188.72,2025-05-23 01:00:00
VM10,26,26,18.657,2025-05-23 02:00:00
VM10,40,3,118.141,2025-05-23 03:00:00
VM10,38,42,11.689,2025-05-23 04:00:00
VM10,62,0,167.586,2025-05-23 05:00:00
VM10,9,100,134.139,2025-05-23 06:00:00
VM10,60,76,135.152,2025-05-23 07:00:00
VM10,53,11,106.529,2025-05-23 08:00:00
VM10,47,88,30.88,2025-05-23 09:00:00
VM10,87,97,163.439,2025-05-23 10:00:00
VM10,97,4,51.351,2025-05-23 11:00:00
VM10,47,49,171.214,2025-05-23 12:00:00
VM10,66,45,169.481,2025-05-23 13:00:00
VM10,61,89,28.759,2025-05-23 14:00:00
VM10,68,46,185.455,2025-05-23 15:00:00
VM10,74,89,197.93,2025-05-23 16:00:00
VM10,38,77,46.972,2025-05-23 17:00:00
VM10,82,60,159.645,2025-05-23 18:00:00
VM10,80,45,174.895,2025-05-23 19:00:00
VM10,54,27,73.715,2025-05-23 20:00:00
VM10,53,40,128.233,2025-05-23 21:00:00
VM10,60,2,20.474,2025-05-23 22:00:00
VM10,89,17,193.136,2025-05-24 00:00:00
VM10,71,6,37.848,2025-05-24 01:00:00
VM10,90,69,7.419,2025-05-24 02:00:00
VM10,95,19,187.198,2025-05-24 03:00:00
VM10,13,49,21.084,2025-05-24 04:00:00
VM10,82,100,116.788,2025-05-24 05:00:00
VM10,77,70,119.863,2025-05-24 06:00:00
VM10,11,28,97.99,2025-05-24 07:00:00
VM10,5,36,11.035,2025-05-24 08:00:00
VM10,98,8,135.022,2025-05-24 09:00:00
VM10,54,48,137.384,2025-05-24 10:00:00
VM10,99,66,154.757,2025-05-24 11:00:00
VM10,13,21,164.67,2025-05-24 12:00:00
VM10,6,87,135.821,2025-05-24 13:00:00
VM10,82,53,117.301,2025-05-24 14:00:00
VM10,24,87,44.871,2025-05-24 15:00:00
VM10,18,77,28.596,2025-05-24 16:00:00
VM10,44,92,132.261,2025-05-24 17:00:00
VM10,70,96,74.261,2025-05-24 18:00:00
VM10,35,7,50.793,2025-05-24 19:00:00
VM10,89,40,117.466,2025-05-24 20:00:00
VM10,63,65,55.901,2025-05-24 21:00:00
VM10,69,66,2.12,2025-05-24 22:00:00
VM10,99,35,131.581,2025-05-25 00:00:00
VM10,9,27,47.853,2025-05-25 01:00:00
VM10,39,62,68.538,2025-05-25 02:00:00
VM10,64,91,117.427,2025-05-25 03:00:00
VM10,76,6,187.939,2025-05-25 04:00:00
VM10,2,87,125.019,2025-05-25 05:00:00
VM10,64,56,83.736,2025-05-25 06:00:00
VM10,38,97,55.884,2025-05-25 07:00:00
VM10,50,2,83.12,2025-05-25 08:00:00
VM10,10,29,148.281,2025-05-25 09:00:00
VM10,10,59,63.209,2025-05-25 10:00:00
VM10,55,53,146.961,2025-05-25 11:00:00
VM10,38,18,128.411,2025-05-25 12:00:00
VM10,88,46,39.727,2025-05-25 13:00:00
VM10,78,83,182.398,2025-05-25 14:00:00
VM10,29,22,33.354,2025-05-25 15:00:00
VM10,27,39,145.206,2025-05-25 16:00:00
VM10,3,76,43.789,2025-05-25 17:00:00
VM10,94,41,4.618,2025-05-25 18:00:00
VM10,3,5,16.859,2025-05-25 19:00:00
VM10,42,97,101.993,2025-05-25 20:00:00
VM10,19,27,105.479,2025-05-25 21:00:00
VM10,5,37,119.478,2025-05-25 22:00:00
VM10,94,17,35.544,2025-05-26 00:00:00
VM10,18,96,121.655,2025-05-26 01:00:00
VM10,87,14,0.511,2025-05-26 02:00:00
VM10,68,71,66.232,2025-05-26 03:00:00
VM10,55,75,65.331,2025-05-26 04:00:00
VM10,55,80,23.28,2025-05-26 05:00:00
VM10,89,51,183.695,2025-05-26 06:00:00
VM10,34,92,85.035,2025-05-26 07:00:00
VM10,55,0,61.986,2025-05-26 08:00:00
VM10,56,20,54.391,2025-05-26 09:00:00
VM10,89,60,19.885,2025-05-26 10:00:00
VM10,59,22,191.696,2025-05-26 11:00:00
VM10,48,67,181.619,2025-05-26 12:00:00
VM10,80,31,16.139,2025-05-26 13:00:00
VM10,76,49,28.165,2025-05-26 14:00:00
VM10,90,84,178.139,2025-05-26 15:00:00
VM10,81,74,131.008,2025-05-26 16:00:00
VM10,22,90,0.349,2025-05-26 17:00:00
VM10,12,51,58.579,2025-05-26 18:00:00
VM10,87,25,131.616,2025-05-26 19:00:00
VM10,60,16,49.557,2025-05-26 20:00:00
VM10,40,67,33.16,2025-05-26 21:00:00
VM10,61,42,61.899,2025-05-26 22:00:00
VM10,26,68,181.868,2025-05-27 00:00:00
VM10,39,20,120.762,2025-05-27 01:00:00
VM10,21,86,144.029,2025-05-27 02:00:00
VM10,5,47,76.076,2025-05-27 03:00:00
VM10,46,14,165.765,2025-05-27 04:00:00
VM10,89,95,36.964,2025-05-27 05:00:00
VM10,93,24,174.246,2025-05-27 06:00:00
VM10,61,18,161.341,2025-05-27 07:00:00
VM10,95,61,73.98,2025-05-27 08:00:00
VM10,39,32,73.485,2025-05-27 09:00:00
VM10,85,78,0.619,2025-05-27 10:00:00
VM10,8,7,176.721,2025-05-27 11:00:00
VM10,60,86,5.079,2025-05-27 12:00:00
VM10,91,56,19.672,2025-05-27 13:00:00
VM10,88,82,122.403,2025-05-27 14:00:00
VM10,72,14,115.184,2025-05-27 15:00:00
VM10,27,20,154.941,2025-05-27 16:00:00
VM10,5,14,179.296,2025-05-27 17:00:00
VM10,53,17,172.219,2025-05-27 18:00:00
VM10,61,40,71.422,2025-05-27 19:00:00
VM10,9,99,118.064,2025-05-27 20:00:00
VM10,18,96,199.148,2025-05-27 21:00:00
VM10,61,55,140.557,2025-05-27 22:00:00
VM10,38,31,123.448,2025-05-28 00:00:00
VM10,88,88,15.92,2025-05-28 01:00:00
VM10,13,9,187.483,2025-05-28 02:00:00
VM10,52,16,55.094,2025-05-28 03:00:00
VM10,13,64,127.725,2025-05-28 04:00:00
VM10,21,46,38.063,2025-05-28 05:00:00
VM10,22,21,60.786,2025-05-28 06:00:00
VM10,90,89,135.995,2025-05-28 07:00:00
VM10,85,5,0.018,2025-05-28 08:00:00
VM10,30,54,69.173,2025-05-28 09:00:00
VM10,53,25,31.343,2025-05-28 10:00:00
VM10,53,72,144.632,2025-05-28 11:00:00
VM10,61,92,123.793,2025-05-28 12:00:00
VM10,76,5,59.514,2025-05-28 13:00:00
VM10,90,40,144.604,2025-05-28 14:00:00
VM10,68,54,170.99,2025-05-28 15:00:00
VM10,29,14,92.508,2025-05-28 16:00:00
VM10,8,95,64.988,2025-05-28 17:00:00
VM10,82,97,61.701,2025-05-28 18:00:00
VM10,52,81,128.497,2025-05-28 19:00:00
VM10,23,77,102.234,2025-05-28 20:00:00
VM10,74,79,7.136,2025-05-28 21:00:00
VM10,97,76,23.454,2025-05-28 22:00:00
VM10,100,66,153.535,2025-05-29 00:00:00
VM10,50,90,191.578,2025-05-29 01:00:00
VM10,64,38,113.484,2025-05-29 02:00:00
VM10,95,100,172.42,2025-05-29 03:00:00
VM10,60,43,118.584,2025-05-29 04:00:00
VM10,36,46,23.135,2025-05-29 05:00:00
VM10,29,94,33.171,2025-05-29 06:00:00
VM10,41,80,122.321,2025-05-29 07:00:00
VM10,12,31,178.128,2025-05-29 08:00:00
VM10,77,56,197.782,2025-05-29 09:00:00
VM10,20,37,38.553,2025-05-29 10:00:00
VM10,9,47,112.896,2025-05-29 11:00:00
VM10,100,36,29.086,2025-05-29 12:00:00
VM10,69,80,119.254,2025-05-29 13:00:00
VM10,36,48,96.031,2025-05-29 14:00:00
VM10,14,28,117.856,2025-05-29 15:00:00
VM10,27,89,140.972,2025-05-29 16:00:00
VM10,54,63,130.408,2025-05-29 17:00:00
VM10,51,60,188.611,2025-05-29 18:00:00
VM10,1,51,125.773,2025-05-29 19:00:00
VM10,29,100,32.492,2025-05-29 20:00:00
VM10,59,52,59.495,2025-05-29 21:00:00
VM10,79,65,142.135,2025-05-29 22:00:00
VM10,46,20,22.758,2025-05-30 00:00:00
VM10,88,55,116.993,2025-05-30 01:00:00
VM10,62,15,159.547,2025-05-30 02:00:00
VM10,38,38,177.399,2025-05-30 03:00:00
VM10,87,63,18.757,2025-05-30 04:00:00
VM10,48,95,93.94,2025-05-30 05:00:00
VM10,93,77,31.286,2025-05-30 06:00:00
VM10,88,93,176.226,2025-05-30 07:00:00
VM10,43,97,23.997,2025-05-30 08:00:00
VM10,95,97,6.087,2025-05-30 09:00:00
VM10,32,82,178.059,2025-05-30 10:00:00
VM10,57,43,44.301,2025-05-30 11:00:00
VM10,44,53,157.43,2025-05-30 12:00:00
VM10,53,80,188.632,2025-05-30 13:00:00
VM10,35,90,49.841,2025-05-30 14:00:00
VM10,62,1,136.944,2025-05-30 15:00:00
VM10,47,32,20.291,2025-05-30 16:00:00
VM10,76,98,8.3,2025-05-30 17:00:00
VM10,43,35,80.643,2025-05-30 18:00:00
VM10,85,42,3.361,2025-05-30 19:00:00
VM10,48,1,56.364,2025-05-30 20:00:00
VM10,90,19,165.622,2025-05-30 21:00:00
VM10,19,29,95.984,2025-05-30 22:00:00
VM11,70,2,63.99,2025-05-01 00:00:00
VM11,36,7,149.268,2025-05-01 01:00:00
VM11,4,35,64.199,2025-05-01 02:00:00
VM11,88,32,157.877,2025-05-01 03:00:00
VM11,18,99,76.043,2025-05-01 04:00:00
VM11,20,70,79.561,2025-05-01 05:00:00
VM11,23,23,21.532,2025-05-01 06:00:00
VM11,29,84,105.649,2025-05-01 07:00:00
VM11,86,23,66.867,2025-05-01 08:00:00
VM11,15,14,67.465,2025-05-01 09:00:00
VM11,89,48,167.38,2025-05-01 10:00:00
VM11,56,11,130.586,2025-05-01 11:00:00
VM11,50,64,119.286,2025-05-01 12:00:00
VM11,11,6,28.149,2025-05-01 13:00:00
VM11,69,74,35.308,2025-05-01 14:00:00
VM11,63,100,38.589,2025-05-01 15:00:00
VM11,58,38,107.042,2025-05-01 16:00:00
VM11,80,31,40.765,2025-05-01 17:00:00
VM11,54,86,65.845,2025-05-01 18:00:00
VM11,66,81,12.78,2025-05-01 19:00:00
VM11,80,9,13.011,2025-05-01 20:00:00
VM11,94,27,72.481,2025-05-01 21:00:00
VM11,33,32,36.131,2025-05-01 22:00:00
VM11,77,99,36.002,2025-05-02 00:00:00
VM11,48,94,192.827,2025-05-02 01:00:00
VM11,29,59,175.525,2025-05-02 02:00:00
VM11,11,93,76.354,2025-05-02 03:00:00
VM11,50,51,104.132,2025-05-02 04:00:00
VM11,67,24,28.663,2025-05-02 05:00:00
VM11,79,79,134.997,2025-05-02 06:00:00
VM11,61,31,56.851,2025-05-02 07:00:00
VM11,94,18,179.108,2025-05-02 08:00:00
VM11,82,100,9.253,2025-05-02 09:00:00
VM11,61,41,69.694,2025-05-02 10:00:00
VM11,23,99,123.953,2025-05-02 11:00:00
VM11,78,5,130.496,2025-05-02 12:00:00
VM11,76,65,193.4,2025-05-02 13:00:00
VM11,18,10,113.518,2025-05-02 14:00:00
VM11,38,48,96.426,2025-05-02 15:00:00
VM11,65,57,89.214,2025-05-02 16:00:00
VM11,16,32,112.638,2025-05-02 17:00:00
VM11,60,35,69.766,2025-05-02 18:00:00
VM11,14,58,96.62,2025-05-02 19:00:00
VM11,54,27,10.244,2025-05-02 20:00:00
VM11,99,15,132.757,2025-05-02 21:00:00
VM11,65,79,19.622,2025-05-02 22:00:00
VM11,67,36,168.593,2025-05-03 00:00:00
VM11,18,10,198.236,2025-05-03 01:00:00
VM11,94,48,33.995,2025-05-03 02:00:00
VM11,48,96,153.859,2025-05-03 03:00:00
VM11,8,66,163.984,2025-05-03 04:00:00
VM11,32,63,51.35,2025-05-03 05:00:00
VM11,26,41,101.966,2025-05-03 06:00:00
VM11,0,63,189.8,2025-05-03 07:00:00
VM11,75,3,175.302,2025-05-03 08:00:00
VM11,37,60,42.459,2025-05-03 09:00:00
VM11,63,86,69.165,2025-05-03 10:00:00
VM11,42,81,47.177,2025-05-03 11:00:00
VM11,58,56,40.247,2025-05-03 12:00:00
VM11,11,32,69.82,2025-05-03 13:00:00
VM11,55,65,126.808,2025-05-03 14:00:00
VM11,70,63,142.696,2025-05-03 15:00:00
VM11,74,42,34.301,2025-05-03 16:00:00
VM11,8,8,122.013,2025-05-03 17:00:00
VM11,42,17,151.975,2025-05-03 18:00:00
VM11,70,77,86.422,2025-05-03 19:00:00
VM11,58,5,92.109,2025-05-03 20:00:00
VM11,38,75,60.769,2025-05-03 21:00:00
VM11,83,24,24.93,2025-05-03 22:00:00
VM11,7,31,148.685,2025-05-04 00:00:00
VM11,11,63,196.632,2025-05-04 01:00:00
VM11,71,96,103.225,2025-05-04 02:00:00
VM11,85,5,42.914,2025-05-04 03:00:00
VM11,84,44,56.232,2025-05-04 04:00:00
VM11,71,85,157.971,2025-05-04 05:00:00
VM11,69,9,113.79,2025-05-04 06:00:00
VM11,42,67,123.951,2025-05-04 07:00:00
VM11,6,54,149.146,2025-05-04 08:00:00
VM11,40,25,100.764,2025-05-04 09:00:00
VM11,12,80,52.347,2025-05-04 10:00:00
VM11,26,42,77.163,2025-05-04 11:00:00
VM11,49,68,76.25,2025-05-04 12:00:00
VM11,76,73,177.201,2025-05-04 13:00:00
VM11,90,23,141.505,2025-05-04 14:00:00
VM11,65,75,41.922,2025-05-04 15:00:00
VM11,74,93,62.508,2025-05-04 16:00:00
VM11,42,7,12.649,2025-05-04 17:00:00
VM11,16,19,149.541,2025-05-04 18:00:00
VM11,57,63,94.209,2025-05-04 19:00:00
VM11,82,60,110.183,2025-05-04 20:00:00
VM11,69,0,96.902,2025-05-04 21:00:00
VM11,11,16,107.05,2025-05-04 22:00:00
VM11,38,86,197.425,2025-05-05 00:00:00
VM11,37,92,116.577,2025-05-05 01:00:00
VM11,26,93,114.035,2025-05-05 02:00:00
VM11,47,0,111.985,2025-05-05 03:00:00
VM11,13,65,19.991,2025-05-05 04:00:00
VM11,49,31,154.658,2025-05-05 05:00:00
VM11,78,6,69.642,2025-05-05 06:00:00
VM11,63,49,4.593,2025-05-05 07:00:00
VM11,59,78,27.671,2025-05-05 08:00:00
VM11,99,4,80.276,2025-05-05 09:00:00
VM11,66,51,91.551,2025-05-05 10:00:00
VM11,97,12,151.459,2025-05-05 11:00:00
VM11,44,66,48.913,2025-05-05 12:00:00
VM11,87,51,163.702,2025-05-05 13:00:00
VM11,53,46,134.74,2025-05-05 14:00:00
VM11,78,65,130.419,2025-05-05 15:00:00
VM11,48,59,157.294,2025-05-05 16:00:00
VM11,87,36,49.769,2025-05-05 17:00:00
VM11,6,56,169.913,2025-05-05 18:00:00
VM11,59,30,179.53,2025-05-05 19:00:00
VM11,18,99,133.111,2025-05-05 20:00:00
VM11,51,88,146.504,2025-05-05 21:00:00
VM11,20,91,25.389,2025-05-05 22:00:00
VM11,57,73,138.234,2025-05-06 00:00:00
VM11,43,26,193.304,2025-05-06 01:00:00
VM11,27,73,175.173,2025-05-06 02:00:00
VM11,55,70,139.618,2025-05-06 03:00:00
VM11,49,35,158.515,2025-05-06 04:00:00
VM11,60,19,144.174,2025-05-06 05:00:00
VM11,86,58,151.246,2025-05-06 06:00:00
VM11,44,63,190.37,2025-05-06 07:00:00
VM11,19,38,18.309,2025-05-06 08:00:00
VM11,89,13,187.241,2025-05-06 09:00:00
VM11,69,92,99.906,2025-05-06 10:00:00
VM11,14,67,180.386,2025-05-06 11:00:00
VM11,58,18,50.23,2025-05-06 12:00:00
VM11,99,68,24.953,2025-05-06 13:00:00
VM11,39,34,86.036,2025-05-06 14:00:00
VM11,32,80,55.268,2025-05-06 15:00:00
VM11,49,73,30.002,2025-05-06 16:00:00
VM11,10,22,78.447,2025-05-06 17:00:00
VM11,50,18,175.073,2025-05-06 18:00:00
VM11,65,0,112.284,2025-05-06 19:00:00
VM11,97,85,107.602,2025-05-06 20:00:00
VM11,36,82,42.582,2025-05-06 21:00:00
VM11,21,59,85.338,2025-05-06 22:00:00
VM11,82,42,14.246,2025-05-07 00:00:00
VM11,74,46,40.041,2025-05-07 01:00:00
VM11,88,43,190.475,2025-05-07 02:00:00
